author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
Kindle Customer,/gp/profile/amzn1.account.AENQUDO6XVMLPVW4OGBDVSJ2D67A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Good, even great case. Just got a few quirks...",4,Verified Purchase,,"I chose to buy the custom image option for the Fire HDX 8.9 because Amazon does not currently carry that size case in a color I was interested in. So far I have found that the case itself is very well made and seemes to be sturdy with the potential to be nice and long lasting. The magnets are strong and the origami cover/stand is easy to get used to and use. So all good there.Now to discuss the custom image: I am afraid that I have to deduct a star for the image. Let it be known that the vibrant, colorful, and sharp images displayed to entice you to purchase this item are very little like what is printed on the case. The colors are muted and all edges between them are blurred slightly. I realize that some disparity between advertised images and actual product is to be expected, but I had not expected the discrepancy to be so large. The image I had chosen was both detailed and dark and I'm afraid much of the detail has been lost into the surrounding darkness. Not to say that the picture is unattractive, I still like it and think it's pretty, but losing some of those details is rather disappointing. Hence the deducted star.Should you wish to have a custom case made, my advice would be to choose a very bright, sharp image with the understanding that some of that will be lost or else choose something modern-art-ish that won't matter if some of the colors and details blur together.All in all, I like my new case and would probably buy another one should I need to.",B00FJEDOWI,/gp/customer-reviews/R39LBZ43V6HXRI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 11, 2014",8
Lydia J.,/gp/profile/amzn1.account.AFSQXEU7MNZHLUEATNANFRDNOEMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"It's ok, but could be a bit better",3,Verified Purchase,,"My custom case arrived today on time. The idea is great and seems straight forward, but there are a few quirks that I'm sure will be improved upon in time. First, you can't put a back and front image on the case, only one side or the other. When designing the case, the preview doesn't match the thumbnail of the final image, so pay attention to the final thumbnail when you're actually placing your image to make sure that parts and pieces don't get cut off inappropriately by the fold gutters if putting your image on the front.I got this as a gift for someone because I couldn't find a Kindle case in the color they would've wanted, let alone one that is more resistant to drops and spills and is still decorative. They will probably be happy very happy with it, however, I submitted a print quality, high resolution image and it still looks pretty washed out compared to what I saw on my monitor in Photoshop. That's the main reason I am giving this product 3 stars, but I would actually give it 3.5. But considering the cost, you can't keep making tweaks to over exaggerate the color to work around that possible production issue. Mine is not the only comment like this, so it must be their application process that washes out the image. The image was put onto the case in a way that it is apart of the case and looks like it will wear well and not peel off under average circumstances. In terms of the case itself, the magnetics are strong, but I wish that the well to hold the Kindle was a bit more secure. This case is very thin and lightweight and really is just more of a decorative cover, stronger than a cloth or fake leather sleeve; so I would still be careful about how you handle you Kindle and avoid dropping it.",B00FJEDOWI,/gp/customer-reviews/R1M5GHBDB3N1WE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"February 21, 2014",2
Russell David Phillips,/gp/profile/amzn1.account.AGF5CYSOOQXS55DOCV7XOS2DR4XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,And the ability to customize the cover is awesome. Because of the origami folding thing you will ...,3,Verified Purchase,,"PROS: This is a decent case, the image printing worked as advertised, etc...  And the ability to customize the cover is awesome.  Because of the origami folding thing you will have black bands across the image so plan your image accordingly.NEUTRAL:Origami Stand: The whole origami folding cover thing to provide a stand is interesting but there are pros and cons and in the end it's a bit of a wash.  It is more interesting looking but since the cover folds in a couple of ways when you open from a corner like half the cover will open and there can be a little fumbling to flip the cover over. VERY minor really but there are other cases with stands that work as well so It's not like it seems to add anything.  That plus the bands across cover criss cross your image limits your image choices.  And finally like every other stand out there its always at an angle that is best viewed with it on your desk and you sit in a chair looking at it.  I really want one which could be nearly upright but no luck.  Again this is all neutral in the end.CONS:Bit Heavy: For my taste the case is a bit clunky.  There is a significant difference between the bare tablet and the tablet in the case.Magnetic Hold: The tablet is held in place by magnets which are strong enough so it stays in place firmly but at the same time I like the  that it doesn't slip out but it can shift very slightly dependent on how you are holding it. When you open the case the cover magnetically attaches to the back to.  It's pretty slick but there is some slight wiggle in the case I believe.  When I watch Netflix in bed at night I occasionally experience the volume suddenly going to zero.  I believe (but I'm not sure) this is the reason why.  Also because of the magnetic cover attaching to the back the ONLY way you can stand the tablet is in the proscribed manner.  Like I said I prefer a more upright angle but the magnetic attach makes it's not possible even if you don't mind a precarious balance.OVERALL: A solid case, it will protect your kindle and you can customize it.  Most of my issues with it are of a personal taste nature so if the items I have a problem with are something you don't care about then you should consider this a higher rating for you.",B00FJEDOWI,/gp/customer-reviews/RMKELFPV3FAUO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"August 28, 2014",
M. Stewart,/gp/profile/amzn1.account.AEMC62EBIQKVRF3ZB5AZQ3MT3BBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Excellent case,5,Verified Purchase,,"The kindle HDX is very thin and I worried about it getting damaged.  After looking at my options, I decided to order this case.  I picked the stock photo of birch trees with red leaves on a black case.  I must admit I was a little disappointed at how muted the picture was compared to the picture I selected.  But it is still interesting to look at and while the photo option was fun, it was not the main reason for buying the case.  This is a wonderful case that opens easily and closes securely.  The ability to support the kindle in portrait or landscape has been so useful for me.  I would not hesitate to order another one.",B00FJEDOWI,/gp/customer-reviews/R1T066OEK6LZP9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 10, 2014",2
Kindle Customer,/gp/profile/amzn1.account.AFFLBN3TYONDPSCZ4P3ZC7W35EIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love the look and use; I think my particular case has a fitting flaw that isn't general,3,Verified Purchase,,"I love how the design turned out (mine--darker than the file, but that was anticipated from the comments and actually added something to the original plan. Unfortunately, my Kindle doesn't snap into it or slide securely in, which I think it's supposed to do. I just haven't had time to enquire about this. Basically, when it's time for me to use the buttons I have to either lift it out or temporarily push it into place (it won't stay). I love the stand (it'll work with it, even though it isn't snapped in--magnet does the trick) and feel it gives good protection.",B00FJEDOWI,/gp/customer-reviews/R1JEEIKKMERET2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 11, 2014",
Angel,/gp/profile/amzn1.account.AGGVI7CV7QUJBDIF6BACLK6HLBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"I did the ""Create Your Own"" Origami Case.",4,Verified Purchase,,"I gave it a 4 out of 5 rating. I only marked it down 1 point because it is just a touch heavier than I was expecting it to be, but that may be a good thing. I am very careful with my Kindle Fire HDX 8.9, not because it is delicate or any thing like that, but just because it is my first Kindle. Lol. The Origami case makes it feel very protected and the ""Create Your Own"" makes it very individual for me. Even though I chose one of the stock pictures...in my small town there is a good chance no one will have one like it. I like that!",B00FJEDOWI,/gp/customer-reviews/R3JHQS4WSCZZ7V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 10, 2014",4
K. Smith,/gp/profile/amzn1.account.AFW22GKZOVXUFCRYZBEIFN7LYDIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Terrific function, love the personalization",5,Verified Purchase,,"Works great. I love the auto on/off and the functionality of the origami. Very lightweight as well. It's true the photos aren't as vibrantly colored as the original photos. Imagine your photos with a bit of black as an undertone. The back photo can be anything, but choose the front photo carefully--it's the one that will fold along the origami lines, so you want to position it with care. It takes longer to receive a personalized cover and it costs a bit more, but it was well worth the extra days of waiting to have something original that I use every day. I love this case.",B00FJEDOWI,/gp/customer-reviews/RV23VH871KXAW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"November 22, 2014",
kayakranger,/gp/profile/amzn1.account.AHHIRH5UKOHUZFSW3DIZDLHQUJIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Love my Kindle Fire HDX ""Create your own"" Black Origami case",5,Verified Purchase,,"It fits well and I love the ""instant on"" when opening the case. It also turns it off when I close it.I love that I could customize it with a photo. I tried fitting my own photos in the online displays but my own photos didn't seem to be large enough to look good, so I selected one of their nice designs.  I chose the northern lights design and had it placed on the front and back & it really looks awesome!  And for the same price as the plain black one!  So glad I found this deal!",B00FJEDOWI,/gp/customer-reviews/R2MMAVL0M450WY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 3, 2014",One
Vicki A. Mills,/gp/profile/amzn1.account.AGNMHQKAAYGM43AYY7IQ5ZUDORNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Clever and Unique Cover,5,Verified Purchase,,"Creating my own cover was easy, quick, and inexpensive! I used a favorite photo for the cover image and completed it in just a few minutes. This company gave me an excellent product, exactly as advertised. I highly recommend it for anyone who wants a unique cover/stand up case for their Kindle Fire HDX 8.9"" device.",B00FJEDOWI,/gp/customer-reviews/R3Q1V9VN0V9BMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"June 10, 2014",
Kindle Customer,/gp/profile/amzn1.account.AFA3VXHA66WPRHPMZ2XRQ6VRJXEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Quality Product,5,Verified Purchase,,"I ordered this case for my brother with our mother's (she passed away) picture on it.  She loved to read and the picture was of her reading.  My brother loves to read as well, and now he gets to keep our mom close to his heart.  He loves it.  It's a good quality case and the picture came out very nice.",B00FJEDOWI,/gp/customer-reviews/R3C4561H7V6557/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"May 1, 2014",One
T. Arnold,/gp/profile/amzn1.account.AET3MESBOGXW6XEUAX3SJ66TH57A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Pretty good quality,5,Verified Purchase,,"Make sure your photo aligns with the creases.  Get the parts of the photo in the triangles that you care about, like faces.  Otherwise the creases will block parts of the photo.  I made a collage of 4 photos and put one in each triangle.",B00FJEDOWI,/gp/customer-reviews/R2P2324KT7YCMJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"April 24, 2014",2
Kindle Customer,/gp/profile/amzn1.account.AFCO4TMDZO5BFHOIGDL4TXUEPD4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Created My Own - And Glad Of It.,5,Verified Purchase,,Picked out my own cover for both back and front.  Looks great.  I can now find my KINDLE FIRE HDX  8.9 anywhere.  The folds work great for standing and sitting up.  Great Product.  Originally I wanted red but it was going to take to long so I decided to try the  Create You Own.  Got it in 5 days.,B00FJEDOWI,/gp/customer-reviews/R308S7N6MRT3QU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 19, 2014",
camille barnes,/gp/profile/amzn1.account.AHR2WLUBGKGS4XXUIGMFSKK5XZPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Did not fit Kindle Fire HDX 8.9.,1,Verified Purchase,,"This case did not fit my Kindle HDX 8.9. I didn't even receive it how I ordered it with the customization. I am so very disappointed with this product and have contacted the seller to see what I need to do about replacement. It is a nice case, however not a good fit for the new Kindle Fire HDX 8.9.",B00FJEDOWI,/gp/customer-reviews/R2SBQXO2BVUDVV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 14, 2015",
Margie  Hahn,/gp/profile/amzn1.account.AFFVR444ECYLNLDZKQ7MKPA4BTZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great customizing of Origami case,5,Verified Purchase,,"I received my case in less than a week, Was amazed at  how beautiful my dogs picture turned out for the front cover of my case. The directions on how to customize were very easy to follow no problems at all. This company does excellent work. I would recommend them to everyone that wants a unique case for their Kindle. Now I can immediately tell mine from my friends who also has a black case",B00FJEDOWI,/gp/customer-reviews/R138IKPB5EUDIE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 14, 2014",One
The Photographer,/gp/profile/amzn1.account.AESTUIAPCFGNAGJFLVDHBYUI6LLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Cool, good looking cover",5,Verified Purchase,,This cover is just the right thing for my new Kindle Fire HDX. It fits just right and looks so good with the picture I chose for it. The picture seems to be engraved in to the cover and is not just a stickon cover. This cover will last the life of the Kindle.,B00FJEDOWI,/gp/customer-reviews/R16BLU83D2CJ2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"June 13, 2014",
Thrysca,/gp/profile/amzn1.account.AEE7MG6U3CF55YKDFHQFRUVYLUPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Custom case picture review,5,Verified Purchase,,Erased old Review writing new one. It been 3 years now and still works perfectly. Case starting to wear on edges but thin piece holding it together perfectly fine. It protected my kindle from so many falls.I hope this works with 4th gen when I get it.,B00FJEDOWI,/gp/customer-reviews/R1MBA6WP6QG2T6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"July 5, 2014",
Vampire1,/gp/profile/amzn1.account.AFPIP5IZBAELZAITAYNKKEQZZNNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Vanity case.,5,Verified Purchase,,"Put your own pix on this case and announce to others whose it is. Good idea and the case appears to be very serviceable. If you don't mind an extra wait time for setup and delivery, I recommend it as a good buy.",B00FJEDOWI,/gp/customer-reviews/RG2FT2LAEBLUO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 1, 2014",One
a customer,/gp/profile/amzn1.account.AFHSVKZWPVDSJDJDDNFMPQ5VP2YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Poorly designed,2,Verified Purchase,,"While I love the Kindle HD and HDX families, I just received this case and do not like it.  First and foremost, the picture's colors were changed to a dark grey although the picture I uploaded was a good quality warm tone picture.  But I think the part I really do not like is the case itself.  When you put your Kindle HDX 8.9 in there, the tablet falls off constantly.  It is a very heavy case also which defeats the purpose of the lighter tablet.  The case looks almost too big for the Kindle HDX 8.9 and does not hold it all.  Also, if you plan on taking pictures you are out of luck as there are no holes to allow the camera to shoot.  Also, very surprising that there are no speaker space because that is one of the main features Amazon likes to boost about the HDX8.9.  Again, love the tablet but not happy with that case at all.",B00FJEDOWI,/gp/customer-reviews/R2WK4DDA6RKOTL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 23, 2013",One
T. THOMAS,/gp/profile/amzn1.account.AF6UYV4FEED2FW55RIHDSTNMOHCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Create your own origami case good deal,5,Verified Purchase,,I got this for my husband and he loves it. The print is clear and looks good. It gives his tablet enough heft when he's carrying it around. He finds it a bit cumbersome sliding the tablet up the case to take fotos.,B00FJEDOWI,/gp/customer-reviews/R21YTZTIBCTKDU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"July 4, 2014",
Kathleen M. Coehrs,/gp/profile/amzn1.account.AHPGQFXTV2IMUTPRUTEKDULNA3PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Good Cover,4,Verified Purchase,,"I like this cover, holds my Kindle well. Really don't like the fact that you have to slide the Kindle up to use the back camera. Wish it had a hole for the camera. When I slide it up sometimes my Kindle feels loose, like it's not being held tightly. The picture I used for my cover is not as vivid as the picture I sent in but it still looks good. Overall I am pleased with this cover.",B00FJEDOWI,/gp/customer-reviews/RT6AZI90H6EQ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 23, 2014",
