author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
D. Craig,/gp/profile/amzn1.account.AFNWNTDOIXJ3RLLHCOLCMWZMJICQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,The case looks nice but doesn't work,1,Verified Purchase,,"I ordered a custom case. When it arrived it looks really good, folded nicely, and fit my Fire HDX 8.9. The problem came when I put the device into the case. It started into a reboot cycle and never stopped. I took the Kindle out of the case and it stopped. I understand that since the Fire HDX 8.9 is new and the case, with it's magnets to control the Kindle, is an add-on piece of technology, but you might want to wait a bit before ordering. This is a known issue in the discussion forums.Too bad, because except for the reboot issue (I am trying to send back the case), the case is really nicely made.",B00FJEDOWI,/gp/customer-reviews/R2Z82U8HY7DQL8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 21, 2013",16
Judy,/gp/profile/amzn1.account.AENRFUDVVZHKHT7UIXWUASYA6LRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Not what it should be,1,Verified Purchase,,"This cover did not fit my Kindle Fire.  They let me keep it anyway, but I can't use it on anything.",B00FJEDOWI,/gp/customer-reviews/R29MPMS9ZOOY9U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"November 24, 2014",
Luis Guerra,/gp/profile/amzn1.account.AHEOQ7MTDUKWPBV2EFZUAXYKJ7PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Photo print quality ðŸ˜Ÿ,3,Verified Purchase,,Really pleased with the case.  The Case is great.. It's very functional.  Photo reproduction not very clear...  Kinda of fuzzy..,B00FJEDOWI,/gp/customer-reviews/RV6IURC827A2S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"June 25, 2014",
Gand,/gp/profile/amzn1.account.AEU7SJYFPZFP2LTZBVWRYZCST7CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Origami Cover,5,Verified Purchase,,Works fine. A little awkward to take photos with it on since moving it up from the cover is difficult. Otherwise very good.,B00FJEDOWI,/gp/customer-reviews/R1NN0VU1ZAUJYQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 17, 2014",
Dana Thomas,/gp/profile/amzn1.account.AH6ASGMF5CCNBW273N5NIKM52W6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Cool,5,Verified Purchase,,"Really cool to personalize items.  The picture turned out very nice even though the case is a little textured, it didn't really distort the picture much.",B00FJEDOWI,/gp/customer-reviews/R3KM358LQNQEIP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 14, 2014",2
amy haug,/gp/profile/amzn1.account.AEKS2ULII6JJ6V6WT6ULEWETC5ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,love this case,5,Verified Purchase,,Great product would recommend it to anyone. Like it how kindle starts up when opened up. My son dropped it and didn't damage it.,B00FJEDOWI,/gp/customer-reviews/R3N4YRU2CD3NP9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"February 23, 2014",
SchmeeT,/gp/profile/amzn1.account.AH7CPIHUD2D3BHKH2RAEMPUB24CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Awesome,5,Verified Purchase,,This case is awesome love how it connects magnetically and you only have to slide it up to use the camera. not only that but the picture comes in nice and clear and makes it your very own and unique I love it.,B00FJEDOWI,/gp/customer-reviews/RMYTRVHFOSIGL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 22, 2014",
eilene belle,/gp/profile/amzn1.account.AGYMQQKLNUV3ZEJLET4LOIJ24CQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,awesome Origami cover for 8.9 Kindle Fire HDX!!!,5,Verified Purchase,,"It is Totally Awesome!! I love the way it turns the kindle on or off,when you open or close it!! And also the way it bends so you can prop it open to watch something!!! Worth every cent!!! ( Get it Customized. That way it is really Unique and no one else probably has it. It is like your signature ,made by you!!)",B00FJEDOWI,/gp/customer-reviews/R19F8O67O1X4T2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 27, 2014",
Rlunnen,/gp/profile/amzn1.account.AHKWQC7FZAAPOI5LP6T54D5HPIPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,picture cover folding cover,5,Verified Purchase,,"Picture I used came out great. I just wished the cover made it easier to use when I am in bed reading before sleep. My old 7 inch kindle cover (a after market cover) had a hole in the middle that I could put my thumb through, otherwise product  is just like they said and works great everywhere else",B00FJEDOWI,/gp/customer-reviews/RJLLQAVTQNJGH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 4, 2014",
Marilyn Baker,/gp/profile/amzn1.account.AFMCZ7Q2NGKJMMWTIPL7SW76NC7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great Deal!,5,Verified Purchase,,Turned out awesome.  I put my favorite St. Louis Blues picture on it because I couldn't find a premade one.  Cost was great.,B00FJEDOWI,/gp/customer-reviews/R1RWDUDVCE6AGR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"April 16, 2014",
Daniel Espinosa,/gp/profile/amzn1.account.AHIYVYYJTCAZWAEOE43UIDDQ4AYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Be careful!!!!,1,Verified Purchase,,I chose 2 different photos and they printed the same one in both sides. Tragedy...it was a gift for someone special and it was uselss like that.,B00FJEDOWI,/gp/customer-reviews/R2DK4O8CQDHIVU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"February 6, 2015",
constanceserrano,/gp/profile/amzn1.account.AHZ6RHGHO5XCW6SW53CI3BE2X3FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,It's Okay!,4,Verified Purchase,,"It is okay for what it is, Could not get the pictures on like I wanted. Thought would be more red in color. It works",B00FJEDOWI,/gp/customer-reviews/RCI0RBIFTBQ0X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 27, 2014",
stephg1218,/gp/profile/amzn1.account.AG36BTYLNKUBFMAYXZJESIQQH2MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,love my cover.,5,Verified Purchase,,"The photo I chose looks perfect.  It is a rose.  The finish is very matted, not glossy at all. Both landscape and portrait angle are not too steep and stands up without sliding or falling over.",B00FJEDOWI,/gp/customer-reviews/R268KPV5AWQMM1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 8, 2014",
420photog,/gp/profile/amzn1.account.AGHM6II4DEFXY4C4AW2RDW2F76NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Functional case,5,Verified Purchase,,"it's awesome , I love it . looks good , protects kindle and my business logo across the front to boot .",B00FJEDOWI,/gp/customer-reviews/R1ELPTUKIUO74F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"January 21, 2014",
Chef Chelette,/gp/profile/amzn1.account.AGYGEK7XQQVP3ZR3TA6JAQLFTHRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Origami Case,1,Verified Purchase,,Crap-o-la,B00FJEDOWI,/gp/customer-reviews/R1QKBI9MJBKJBL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"July 1, 2016",
Randy Fletcher,/gp/profile/amzn1.account.AGYJOLCDD4D2D7SYXGW6KM7CV73A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"with the black case,",4,Verified Purchase,,"with the black case, the image was dark I should have done a little photoshop before sending to brighten the image",B00FJEDOWI,/gp/customer-reviews/R1NZWUY1DS2N6V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"September 19, 2014",
cincydon,/gp/profile/amzn1.account.AH4LW2SRRAR5RGCNNFIVIWWR25TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Kindle Fire HDX 8.9"" Black Origami Case",5,Verified Purchase,,It makes a perfect pair to the Kindle. The picture is perfect and the case fits like a glove. It was shipped the same day and was here in a couple of more days. The case is made well and seems to be very sturdy. I'm sure my wife is going to enjoy this case for years to come when she opens it Christmas morning.,B00FJEDOWI,/gp/customer-reviews/R3B22N3IIIMVAR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 20, 2013",2
Dianne Eslinger,/gp/profile/amzn1.account.AHHU7VQVK5JTXKTIRWTUXYBAJLAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love It!,5,Verified Purchase,,"I love my Origami Case. My Kindle is protected, I have my very own chosen picture on it, it stands on its own if I need it to, and I received it very quickly in the mail.",B00FJEDOWI,/gp/customer-reviews/R3KKG5NRNKYCQ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"April 15, 2014",
Mother Beaver (Gretchen),/gp/profile/amzn1.account.AEYIETWXWX36F7CSMZZL2W2H5U2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,origami cover,5,Verified Purchase,,"When we pre-ordered our Kindle Fire HDX 8.9, my husband ordered the red cover for his.  I didn't want the black or blue cover, so I checked periodically to see if something else would become available.  When this ""create your own"" cover showed up, I chose one of their stock designs.  All I can say is that it's really beautiful and I've had so many complimentary comments about it.  Highly recommend.",B00FJEDOWI,/gp/customer-reviews/R233GVAOHLX9VW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 17, 2013",12
Becky Pierce,/gp/profile/amzn1.account.AGPSQAVYU2RPFQ44QDJ3DOTIY3TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,works great,5,Verified Purchase,,i like the fact that it is so easy to take the case off. the case can make it a little heave when your reading.,B00FJEDOWI,/gp/customer-reviews/RZSQM4MA1A597/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"March 18, 2014",
Kindle Customer,/gp/profile/amzn1.account.AHMAHNRF5OX6VXURE2524I7RCD7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Very nice work,5,Verified Purchase,,I am super satisfied.,B00FJEDOWI,/gp/customer-reviews/R2NCWQGRE8J550/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"July 30, 2014",
Tiffani M. Bassett,/gp/profile/amzn1.account.AHV54YA72V2DGHU2WVTLHOZ2L6SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Color faded...,4,Verified Purchase,,"I love the case, I chose a very vibrant flower picture, but it was very washed out with a lot of green. But I still love the picture.",B00FJEDOWI,/gp/customer-reviews/R23J3UKN2K46HB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 28, 2013",2
N. Jennings,/gp/profile/amzn1.account.AFGZW33R4IOGMIVE4CMWCPLAJ7EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,This was a birthday gift and now the entire thought of giving a gift is ruined because of this CRAP! Thanks for nothing,1,Verified Purchase,,"THIS IS NOT WHAT I ORDERED!!!!!!!!! I can't believe that after waiting so long and paying over $50.00 for an item it comes up to be INCORRECT!!! If you people cannot get a customised item correct, why do you advertise it?! I requested two DIFFERENT photos on the Kindle case, instead I got the same photo on both sides!!! This was a birthday gift and now the entire thought of giving a gift is ruined because of this CRAP! Thanks for nothing!!! BULLS***!",B00FJEDOWI,/gp/customer-reviews/R2FZELCF8K3IPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"November 25, 2014",
Kindle Customer,/gp/profile/amzn1.account.AEZWIAKCZMKAB2XXNH3KMY54ZX7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love it !!,5,Verified Purchase,,"I have had this product for a couple of weeks now, and I am extremely pleased with it.  I used one of the stock patterns offered rather than a custom photo, and had it printed on the front only.  It came exactly as shown in the custom preview, even down to the pattern placement.  As others have mentioned, there is a slight tacky feel to the printing, but this wears off after a couple of days.  The printing seems very durable and I love the green floral pattern I chose.  Highly recommended if you choose one of their patterns, but based on other reviews YMMV if you try to upload a custom photo.",B00FJEDOWI,/gp/customer-reviews/R2GLQVU631R48C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"November 30, 2013",21
NF,/gp/profile/amzn1.account.AGGRSVDIIIJY3IUIMC4X5IYA2GRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Clever origami case but image quality not quite what's shown in preview **Updated**,3,,,"This is basically the Amazon Kindle Fire Origami Case, but with an image added to it by Cafe Press. The process for selecting the image and creating your perfect cover is fairly painless:Step 1: Decide whether you want the image on the front, back, or both. If you select both front & back, it has to be the same image for both; you can't put a different image on each.Step 2: Select your image. Amazon has 9 ""Exclusives"" images, all of them various patterns, plus 30 other pattern images and 30 nature scenes. You can also browse your computer for an image you have taken or created.The one drawback to the latter is that it has to be a pretty large image. If, like me, all of your personal images have been resized for, e.g., display on Facebook, you'll find that they are too small for this process. The dialog notes, ""We recommend using an image greater than 1 MB, and for best results a 2500 X 3500px or higher resolution photo shot in portrait mode."" I tried it with an image that was 513 pixels high by 408 pixels wide and it was ridiculously small in the preview mode, even at maximum magnification, covering only a postage-stamp area of the case. There are options to zoom, move, and rotate your personal image but there is a limit to how much you can zoom and there is no option to tile an image.The dialog that walks you through the process has a good preview that shows you what the image will look like on the case and I had fun playing around with various options. Ultimately, I opted for a nature scene, autumn trees reflected in a pond. The image in the preview was sharp and clear, with vibrant colors; the image on the case I received in the mail less so. The colors were muted and the image not as sharp. It was still attractive but you should definitely be aware that what you see is not exactly what you will get.Step 3: Add to Cart.That's basically it. Because the image has to be attached to the case, this case won't be available in two days, even if you have Amazon Prime. In my case, it took a little over a week.As for the case itself, it's the standard Amazon Polyurethane Origami Case. The origami notion was a clever idea and it's fun to play with but I'm not totally sold on it. The case is a bit heavier than I expected, since it has a magnet to keep the case closed, magnets to lock in the origami mode when the case is open and you're using it as a stand, and magnets to hold the underside of the tablet to the case. It made me a little nervous that the tablet didn't lock into the case, as is typical of most cases but, so far, the magnets are holding the case securely in place and I've not seen any sign of slippage or any chance that it will fall out of the case.Naturally, the case supports automatically turning the tablet on when you open the case and off when you close it. Some users have reported problems with the cover folded all the way back that the tablet gets fooled by the magnets and it thinks the case is closed so it shuts down. Personally, I haven't seen this.In origami mode, the case can prop up the tablet either in landscape mode or in portrait mode. The one thing missing is that with the older generation cases, you could prop the tablet up at various angles. With the origami case, there's only one angle, although that angle appears to have been reasonably well-chosen.Overall, I give the case 3 stars. I'm taking away a star because the image quality isn't what the preview showed and because they require such a large image for personal pictures, and another star because the origami case has some quirks that take getting used to. On balance, I think I have a slight preference for the simplicity of the previous-generation cases.Update: Amazon customer 22twain, in a reply to my review of the 7"" case, had a couple of great comments that I think are worth repeating. Quoting his comments:I don't do the Facebooks thing, but there is something to be said about non-destructive photo editing. As a general rule, before editing any of my personal photos, I make a copy of the originals at the native resolution and save off elsewhere in order to prevent accidental modification.Regarding the muted colors and image clarity, that's the difference between looking at an image on-screen (RGB) and the printed equivalent based on a pigment (CMYK) process. If you choose to use your own image(s), bump up the contrast, brightness and/or saturation in a photo editing program first. I use Adobe Photoshop to ""tweak"" my colors before sending to print, but pre-installed software on your PC/MAC can tackle the basics.",B00FJEDOWI,/gp/customer-reviews/RRU4HVMMWV7B9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 23, 2013",33
Bookends,/gp/profile/amzn1.account.AECJAM66OCXX7QF6CJ3P34DN3Z2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Best Kindle Case!!!!,5,,,"I was amazed at the professional quality of the ""Create Your Own"" Origami Case.  It is not a skin sticker that is put on the case, rather the image is engrained into the case.  If you are looking to customize your case unique to you, look no further.  Your design can be as unique as you are.  You also get the sturdiness and protection that the well constructed Origami provides.  I've owned every Kindle that Amazon has sold and twice as many cases, by far this is the best!",B00FJEDOWI,/gp/customer-reviews/R3BJEP3HNGCPJ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 17, 2013",6
Bench's Best,/gp/profile/amzn1.account.AGC5EKBSK6ZQYFUUUCQGPYRXGZ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,personalized gift...good to great,5,,,I was skeptical because this cover was $5 less than standard black cover and was not sure it would be high quality.  The product and picture quality proved to be unbelievable.  It took some time to crop and center my picture but was well worth the time.  I believe the Kindle was a great mother's day gift but my wife was even more impressed with the cover that had a picture of our two boys!!,B00FJEDOWI,/gp/customer-reviews/RD6TT5D5YGVB5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"July 25, 2014",
Kindle Customer,/gp/profile/amzn1.account.AET5FGB6XOFJPSPMTLUXAWSCOUMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Not Living Up to the Hype,1,Verified Purchase,,"Was really excited about this create your own case. Loved that you could add your own picture or a stock picture to the outside.  However, did not work to hold my kindle hdx 8.9 at all!  The device would not slide all the way in.  Did not seem to fit properly.  Magnets did not hold it all.  Had to call and get a refund and will try again with another case.  Not sure if they are having ongoing quality control issues or what, but I see that the case isn't even available now.",B00FJEDOWI,/gp/customer-reviews/R25ZXHTMGAT00F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"December 14, 2014",
Beth Cherry,/gp/profile/amzn1.account.AGIQYXLVA42A2ZQG7R5E6IGPFLZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Exactly what I was hoping for!,5,Verified Purchase,,"I am so happy with this purchase! The case looks great, the image came out perfectly. I was having a very frustrating time trying to find a decent Kindle Fire HDX case that wasn't leather and/or bulky, not only is this case slim, and leather free, but the fact that I was able to customize it makes this even better.",B00FJEDOWI,/gp/customer-reviews/R1MHVAHRSHAOW1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00FJEDOWI,"July 29, 2014",
